,tweet_id,name,stage,rating_numerator,rating_denominator,rating,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count,img_num,source,text,jpg_url
80,862096992088072192,None,None ,13.0,10.0,13.0,chow,0.677589,True,pomeranian,0.270648,True,pekinese,0.0381099,True,75197,23779,2,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 ,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg
81,861383897657036800,Hobbes,None ,13.0,10.0,13.0,cardigan,0.771008,True,pembroke,0.137174,True,french bulldog,0.0633086,True,36425,10920,1,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy ,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg
82,860924035999428608,None,None ,13.0,10.0,13.0,envelope,0.933016,False,oscilloscope,0.0125914,False,paper towel,0.0111785,False,0,842,2,Twitter for iPhone,RT @tallylott: h*ckin adorable promposal. 13/10 @dog_rates ,https://pbs.twimg.com/media/C_KVJjDXsAEUCWn.jpg
83,860524505164394496,Carl,None ,13.0,10.0,13.0,bedlington terrier,0.286558,True,toy poodle,0.235193,True,lakeland terrier,0.08795069999999999,True,23887,5397,1,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup ,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg
84,860276583193509888,Jordy,None ,12.0,10.0,12.0,lakeside,0.312299,False,dock,0.159842,False,canoe,0.07079450000000001,False,18508,3558,1,Twitter for iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck ,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg
85,860184849394610176,None,None ,14.0,10.0,14.0,chimpanzee,0.267612,False,gorilla,0.104293,False,orangutan,0.0599075,False,16879,5968,1,Twitter for iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try ",https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg
86,859924526012018688,Milky,None ,12.0,10.0,12.0,french bulldog,0.254587,True,staffordshire bullterrier,0.192558,True,hog,0.10027,False,19783,4199,1,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl ,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg
87,859607811541651456,None,puppo,13.0,10.0,13.0,golden retriever,0.8955290000000001,True,irish setter,0.0240993,True,labrador retriever,0.0192854,True,18828,1613,1,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 ,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg
88,859196978902773760,None,None ,12.0,10.0,12.0,angora,0.224218,False,malamute,0.216163,True,persian cat,0.128383,False,91094,31026,1,Twitter for iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 ,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg
89,858843525470990336,None,doggo,13.0,10.0,13.0,golden retriever,0.57812,True,labrador retriever,0.286059,True,bloodhound,0.0269173,True,15750,3572,1,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge ,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg
90,858471635011153920,Sophie,None ,13.0,10.0,13.0,pembroke,0.987407,True,cardigan,0.00872303,True,basenji,0.00342373,True,21809,4987,1,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble ,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg
91,858107933456039936,Wyatt,None ,12.0,10.0,12.0,golden retriever,0.863874,True,labrador retriever,0.01592,True,doormat,0.0106153,False,15957,3004,1,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup ,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg
92,857989990357356544,Rosie,None ,12.0,10.0,12.0,french bulldog,0.43258,True,english springer,0.325898,True,lakeland terrier,0.0426179,True,16362,2662,1,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite ,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg
93,857746408056729600,Thor,None ,13.0,10.0,13.0,labrador retriever,0.919832,True,beagle,0.043513,True,golden retriever,0.0233588,True,34836,10972,1,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for ,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg
94,857263160327368704,Oscar,None ,13.0,10.0,13.0,samoyed,0.998021,True,pomeranian,0.000921636,True,keeshond,0.000311261,True,20344,4661,1,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 ,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg
95,857029823797047296,Zeke,None ,12.0,10.0,12.0,golden retriever,0.968623,True,labrador retriever,0.0103252,True,saluki,0.00414842,True,19269,4138,2,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back ,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg
96,856543823941562368,Callie,None ,12.0,10.0,12.0,boston bull,0.30691,True,siamese cat,0.191218,False,chihuahua,0.189288,True,16562,2981,1,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 ,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg
97,856526610513747968,None,None ,14.0,10.0,14.0,old english sheepdog,0.798481,True,tibetan terrier,0.0606024,True,standard poodle,0.0407219,True,12058,1942,1,Twitter for iPhone,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH ",https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg
98,856282028240666624,Cermet,None ,14.0,10.0,14.0,chihuahua,0.8765430000000001,True,italian greyhound,0.032961800000000006,True,cardigan,0.0207759,True,28247,6546,4,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all ",https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg
99,855851453814013952,None,puppo,13.0,10.0,13.0,flat-coated retriever,0.321676,True,labrador retriever,0.115138,True,groenendael,0.0960997,True,46345,18358,1,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for ,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg
100,855459453768019968,None,None ,12.0,10.0,12.0,blenheim spaniel,0.389513,True,pekinese,0.18822,True,japanese spaniel,0.0826282,True,30583,8535,2,Twitter for iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective ",https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg
101,854732716440526848,Marlee,None ,12.0,10.0,12.0,pembroke,0.6955479999999999,True,cardigan,0.0589017,True,chow,0.0284106,True,23384,6365,1,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af ,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg
102,854482394044301312,Arya,None ,13.0,10.0,13.0,chihuahua,0.26024200000000003,True,toy poodle,0.189158,True,labrador retriever,0.14419500000000002,True,30052,7170,1,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 ,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg
103,854365224396361728,Einstein,None ,13.0,10.0,13.0,pembroke,0.90708,True,cardigan,0.086272,True,chihuahua,0.00141323,True,19369,4888,1,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely ,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg
104,854010172552949760,None,floofer,11.0,10.0,11.0,english springer,0.354733,True,collie,0.177538,True,border collie,0.131706,True,16620,3298,1,Twitter for iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs ",https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg
105,853639147608842240,None,None ,13.0,10.0,13.0,german shepherd,0.509879,True,malinois,0.237311,True,kelpie,0.0469162,True,35836,10612,1,Twitter for iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 ,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg
106,853299958564483072,Rumpole,None ,13.0,10.0,13.0,grille,0.65228,False,beach wagon,0.112846,False,convertible,0.0862523,False,15963,3738,1,Twitter for iPhone,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy ,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg
107,852912242202992640,Benny,None ,12.0,10.0,12.0,great dane,0.7837649999999999,True,rhodesian ridgeback,0.114147,True,english foxhound,0.0464395,True,9323,1929,1,Twitter for iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

",https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg
108,852672615818899456,Aspen,None ,12.0,10.0,12.0,golden retriever,0.7112350000000001,True,otterhound,0.0682347,True,sussex spaniel,0.0465617,True,15364,2265,1,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 ,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg
109,851953902622658560,Astrid,doggo,13.0,10.0,13.0,staffordshire bullterrier,0.757547,True,american staffordshire terrier,0.14995,True,chesapeake bay retriever,0.0475227,True,0,10152,1,Twitter for iPhone,RT @dog_rates: This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere ,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg
110,851861385021730816,None,None ,10.0,10.0,10.0,pencil box,0.662183,False,purse,0.0665055,False,pillow,0.0447253,False,0,23,1,Twitter for iPhone,RT @eddie_coe98: Thanks @dog_rates completed my laptop. 10/10 would buy again ,https://pbs.twimg.com/media/C8W6sY_W0AEmttW.jpg
111,851591660324737024,None,None ,11.0,10.0,11.0,cardigan,0.394507,True,chihuahua,0.077254,True,french bulldog,0.07655880000000001,True,16738,3658,1,Twitter for iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well ,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg
112,850380195714523136,Leo,None ,13.0,10.0,13.0,yorkshire terrier,0.249012,True,maltese dog,0.166364,True,shih-tzu,0.142254,True,13516,2766,1,Twitter for iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me ,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg
113,850145622816686080,Riley,None ,11.0,10.0,11.0,tennis ball,0.7147979999999999,False,kelpie,0.10539,True,malinois,0.058552699999999985,True,16912,4050,2,Twitter for iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured ,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg
114,850019790995546112,Boomer,pupper,12.0,10.0,12.0,shetland sheepdog,0.759907,True,collie,0.107405,True,pembroke,0.052335300000000015,True,21207,5179,3,Twitter for iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately ,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg
115,849412302885593088,Noosh,None ,12.0,10.0,12.0,schipperke,0.907559,True,crossword puzzle,0.017933900000000003,False,chihuahua,0.016190700000000002,True,16469,3328,4,Twitter for iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal ,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg
116,849336543269576704,None,None ,11.0,10.0,11.0,patio,0.521788,False,prison,0.149544,False,restaurant,0.0271526,False,11852,1998,1,Twitter for iPhone,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 ",https://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg
117,848690551926992896,None,None ,12.0,10.0,12.0,flat-coated retriever,0.8236479999999999,True,newfoundland,0.100571,True,groenendael,0.0383097,True,26182,4580,1,Twitter for iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 ,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg
118,848324959059550208,Odin,None ,12.0,10.0,12.0,malamute,0.5445760000000001,True,siberian husky,0.290268,True,eskimo dog,0.154421,True,25717,4886,1,Twitter for iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck ,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg
119,848212111729840128,Jerry,None ,6.0,10.0,6.0,bedlington terrier,0.333486,True,ibizan hound,0.245797,True,wallaby,0.131647,False,16968,3264,1,Twitter for iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back ",https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg
120,847971574464610304,None,None ,13.0,10.0,13.0,coffee mug,0.633652,False,cup,0.273392,False,toilet tissue,0.0666558,False,0,457,1,Twitter for iPhone,RT @basic_vacek_: I love my new mug easy 13/10 @dog_rates ,https://pbs.twimg.com/media/C8SZH1EWAAAIRRF.jpg
121,847962785489326080,Georgie,None ,10.0,10.0,10.0,sea lion,0.882654,False,mink,0.0668802,False,otter,0.0256787,False,24455,5419,1,Twitter for iPhone,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet ,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg
122,847842811428974592,Rontu,None ,12.0,10.0,12.0,bernese mountain dog,0.951337,True,greater swiss mountain dog,0.0168491,True,appenzeller,0.0108492,True,5702,1428,1,Twitter for iPhone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

",https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg
123,847251039262605312,Furzey,None ,12.0,10.0,12.0,airedale,0.49538,True,irish terrier,0.316456,True,lakeland terrier,0.15853299999999998,True,21289,4568,1,Twitter for iPhone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight ,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg
124,846153765933735936,Vixen,None ,13.0,10.0,13.0,giant schnauzer,0.346468,True,flat-coated retriever,0.21845100000000006,True,labrador retriever,0.10802,True,33097,9663,1,Twitter for iPhone,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af ,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg
125,845397057150107648,Mimosa,doggo,13.0,10.0,13.0,dandie dinmont,0.394404,True,maltese dog,0.186537,True,west highland white terrier,0.181985,True,7972,1935,1,Twitter for iPhone,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

",https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg
126,845306882940190720,Pickles,pupper,12.0,10.0,12.0,irish water spaniel,0.567475,True,labrador retriever,0.169496,True,curly-coated retriever,0.101518,True,24375,5758,1,Twitter for iPhone,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry ,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg
127,844979544864018432,None,None ,13.0,10.0,13.0,tennis ball,0.999281,False,racket,0.00037008,False,shetland sheepdog,0.000132068,True,14251,2758,3,Twitter for iPhone,"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby ",https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg
128,844973813909606400,Brady,None ,12.0,10.0,12.0,labrador retriever,0.742421,True,golden retriever,0.195218,True,chihuahua,0.017320099999999998,True,15803,3436,1,Twitter for iPhone,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady ",https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg
129,844704788403113984,Luna,None ,13.0,10.0,13.0,labrador retriever,0.980213,True,golden retriever,0.00701167,True,beagle,0.00314697,True,40491,11062,1,Twitter for iPhone,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk ,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg
130,844223788422217728,Margo,None ,12.0,10.0,12.0,labrador retriever,0.71951,True,chesapeake bay retriever,0.122019,True,newfoundland,0.0388276,True,14261,2347,1,Twitter for iPhone,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet ,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg
131,843604394117681152,Hank,None ,11.0,10.0,11.0,labrador retriever,0.430583,True,golden retriever,0.263581,True,great pyrenees,0.179385,True,17684,2948,1,Twitter for iPhone,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both ,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg
132,842846295480000512,Charlie,None ,13.0,10.0,13.0,labrador retriever,0.461076,True,golden retriever,0.154946,True,chihuahua,0.110249,True,15934,3852,1,Twitter for iPhone,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af ,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg
